Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,2,Graduate,No,2301.0,986.0,78.0,180.0,1.0,Urban,Y
Female,No,0,Graduate,No,1811.0,1666.0,54.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,20667.0,0.0,,360.0,1.0,Semi Urban,N
Male,No,0,Graduate,No,3158.0,3053.0,89.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,Yes,2600.0,1717.0,99.0,300.0,1.0,Urban,N
Male,Yes,0,Graduate,No,3704.0,2000.0,120.0,360.0,1.0,Semi Urban,Y
Female,No,0,Graduate,No,4124.0,0.0,115.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,9508.0,0.0,187.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,3075.0,2416.0,139.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,Yes,4400.0,0.0,127.0,360.0,0.0,Semi Urban,N
Male,Yes,2,Graduate,Yes,3153.0,1560.0,134.0,360.0,1.0,Rural,Y
Female,No,,Graduate,Yes,5417.0,0.0,143.0,480.0,0.0,Rural,N
Male,Yes,0,Graduate,No,2383.0,3334.0,172.0,360.0,1.0,Semi Urban,Y
Male,Yes,3+,Graduate,Yes,4416.0,1250.0,110.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,6875.0,0.0,200.0,360.0,1.0,Semi Urban,Y
Female,Yes,1,Graduate,Yes,4666.0,0.0,135.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,5000.0,2541.0,151.0,480.0,1.0,Semi Urban,N
Male,Yes,1,Graduate,No,2014.0,2925.0,113.0,360.0,1.0,Semi Urban,N
Male,Yes,0,Not Graduate,No,1800.0,2934.0,93.0,360.0,0.0,Semi Urban,N
Male,Yes,,Not Graduate,Yes,2875.0,1750.0,105.0,360.0,1.0,Semi Urban,Y
Female,No,0,Graduate,No,5000.0,0.0,132.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,1625.0,1803.0,96.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,4000.0,2500.0,140.0,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,2000.0,0.0,,360.0,1.0,Semi Urban,N
Female,No,0,Graduate,Yes,3762.0,1666.0,135.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,No,2400.0,1863.0,104.0,360.0,0.0,Semi Urban,N
Male,No,0,Graduate,Yes,20233.0,0.0,480.0,360.0,1.0,Urban,N
Male,Yes,2,Not Graduate,No,7667.0,0.0,185.0,360.0,,Urban,Y
Female,No,0,Graduate,Yes,2917.0,0.0,84.0,360.0,1.0,Semi Urban,Y
Male,No,0,Not Graduate,Yes,2927.0,2405.0,111.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,Yes,2507.0,0.0,56.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,5746.0,0.0,144.0,84.0,,Rural,Y
,Yes,0,Graduate,Yes,2473.0,1843.0,159.0,360.0,1.0,Semi Urban,N
Male,Yes,1,Not Graduate,No,3399.0,1640.0,111.0,180.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,3717.0,0.0,120.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,2058.0,2134.0,88.0,360.0,,Semi Urban,Y
Female,No,1,Graduate,Yes,3541.0,0.0,112.0,360.0,,Urban,Y
Male,Yes,1,Graduate,No,10000.0,0.0,155.0,360.0,1.0,Urban,N
Male,Yes,0,Graduate,No,2400.0,2167.0,115.0,360.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,4342.0,189.0,124.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Not Graduate,No,3601.0,1590.0,,360.0,1.0,Semi Urban,Y
Female,No,0,Graduate,No,3166.0,2985.0,132.0,360.0,,Urban,Y
Male,Yes,3+,Graduate,No,15000.0,0.0,300.0,360.0,1.0,Semi Urban,Y
Male,Yes,1,Graduate,Yes,8666.0,4983.0,376.0,360.0,0.0,Urban,N
Male,No,0,Graduate,Yes,4917.0,0.0,130.0,360.0,0.0,Urban,Y
Male,Yes,0,Graduate,Yes,5818.0,2160.0,184.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,N
Female,No,0,Graduate,No,2500.0,0.0,67.0,360.0,1.0,Rural,Y
Male,No,1,Graduate,No,4384.0,1793.0,117.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,2935.0,0.0,98.0,360.0,1.0,Urban,Y
Male,No,,Graduate,No,2833.0,0.0,71.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,63337.0,0.0,490.0,180.0,1.0,Rural,Y
,Yes,1,Graduate,No,9833.0,1833.0,182.0,180.0,1.0,Urban,Y
Male,Yes,,Graduate,No,5503.0,4490.0,70.0,,1.0,Semi Urban,Y
Male,Yes,1,Graduate,No,5250.0,688.0,160.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,2500.0,4600.0,176.0,360.0,1.0,Semi Urban,Y
Female,No,3+,Not Graduate,Yes,1830.0,0.0,,360.0,0.0,Urban,N
Female,No,0,Graduate,Yes,4160.0,0.0,71.0,360.0,1.0,Rural,Y
Male,Yes,3+,Not Graduate,Yes,2647.0,1587.0,173.0,360.0,1.0,Urban,N
Female,No,0,Graduate,Yes,2378.0,0.0,46.0,360.0,1.0,Urban,N
Male,Yes,1,Not Graduate,No,4554.0,1229.0,158.0,360.0,1.0,Semi Urban,Y
Male,Yes,3+,Not Graduate,Yes,3173.0,0.0,74.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,2583.0,2330.0,125.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,No,2499.0,2458.0,160.0,360.0,1.0,Urban,Y
Male,Yes,,Not Graduate,Yes,3523.0,3230.0,152.0,360.0,0.0,Semi Urban,N
Male,Yes,2,Not Graduate,Yes,3083.0,2168.0,126.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,6333.0,4583.0,259.0,360.0,,Semi Urban,Y
Male,Yes,0,Graduate,Yes,2625.0,6250.0,187.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,9083.0,0.0,228.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,8750.0,4167.0,308.0,360.0,1.0,Semi Urban,N
Male,Yes,3+,Graduate,No,2666.0,2083.0,95.0,360.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,5500.0,0.0,105.0,360.0,0.0,Semi Urban,N
Female,Yes,0,Graduate,No,2423.0,505.0,130.0,360.0,1.0,Rural,Y
Female,No,,Graduate,No,3813.0,0.0,116.0,180.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,8333.0,3167.0,165.0,360.0,1.0,Semi Urban,Y
Male,Yes,1,Graduate,No,3875.0,0.0,67.0,360.0,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3000.0,1666.0,100.0,480.0,0.0,Rural,N
Male,Yes,3+,Graduate,Yes,5167.0,3167.0,200.0,360.0,1.0,Semi Urban,Y
Female,No,1,Graduate,No,4723.0,0.0,81.0,360.0,1.0,Semi Urban,N
Male,Yes,2,Graduate,No,5000.0,3667.0,236.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,4750.0,2333.0,130.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,3013.0,3033.0,95.0,300.0,,Semi Urban,Y
Male,No,0,Graduate,No,6822.0,0.0,141.0,360.0,1.0,Semi Urban,Y
Male,No,0,Not Graduate,Yes,6216.0,0.0,133.0,360.0,1.0,Rural,N
Male,No,0,Graduate,Yes,2500.0,0.0,96.0,480.0,1.0,Rural,N
Male,No,0,Graduate,No,5124.0,0.0,124.0,,0.0,Urban,N
Male,Yes,1,Graduate,Yes,6325.0,0.0,175.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,19730.0,5266.0,570.0,360.0,1.0,Urban,N
Female,No,0,Graduate,No,15759.0,0.0,55.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,Yes,5185.0,0.0,155.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,9323.0,7873.0,380.0,300.0,1.0,Semi Urban,Y
Male,No,1,Graduate,Yes,3062.0,1987.0,111.0,180.0,0.0,Rural,N
Female,No,0,Graduate,Yes,2764.0,1459.0,110.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,4817.0,923.0,120.0,180.0,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,8750.0,4996.0,130.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4310.0,0.0,130.0,360.0,,Urban,Y
Male,No,0,Graduate,No,3069.0,0.0,71.0,480.0,1.0,Semi Urban,N
Male,Yes,2,Graduate,No,5391.0,0.0,130.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,Yes,3333.0,2500.0,128.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,5941.0,4232.0,296.0,360.0,1.0,Semi Urban,Y
Female,No,0,Graduate,No,6000.0,0.0,156.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,7167.0,0.0,128.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,4566.0,0.0,100.0,360.0,1.0,Rural,N
Male,No,1,Graduate,Yes,3667.0,0.0,113.0,180.0,1.0,Semi Urban,Y
Male,No,0,Not Graduate,No,2346.0,1600.0,132.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,3010.0,3136.0,,360.0,0.0,Semi Urban,N
Male,Yes,0,Graduate,No,2333.0,2417.0,136.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,Yes,5488.0,0.0,125.0,360.0,1.0,Rural,Y
Male,No,3+,Graduate,Yes,9167.0,0.0,185.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,9504.0,0.0,275.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,2583.0,2115.0,120.0,360.0,,Rural,Y
Male,Yes,2,Not Graduate,Yes,1993.0,1625.0,113.0,180.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,3100.0,1400.0,113.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,3276.0,484.0,135.0,360.0,,Rural,Y
Female,No,0,Graduate,Yes,3180.0,0.0,71.0,360.0,0.0,Rural,N
Male,Yes,0,Graduate,No,3033.0,1459.0,95.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,3902.0,1666.0,109.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,1500.0,1800.0,103.0,360.0,0.0,Semi Urban,N
Male,Yes,2,Not Graduate,No,2889.0,0.0,45.0,180.0,0.0,Urban,N
Male,No,0,Not Graduate,Yes,2755.0,0.0,65.0,300.0,1.0,Rural,N
Male,No,0,Graduate,Yes,2500.0,20000.0,103.0,360.0,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,1963.0,0.0,53.0,360.0,1.0,Semi Urban,Y
Female,No,0,Graduate,No,7441.0,0.0,194.0,360.0,1.0,Urban,N
Female,No,0,Graduate,No,4547.0,0.0,115.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Not Graduate,Yes,2167.0,2400.0,115.0,360.0,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,2213.0,0.0,66.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,8300.0,0.0,152.0,300.0,0.0,Semi Urban,N
Male,Yes,3+,Graduate,Yes,81000.0,0.0,360.0,360.0,0.0,Semi Urban,N
Female,No,1,Not Graduate,No,3867.0,0.0,62.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,Yes,6256.0,0.0,160.0,360.0,,Rural,Y
Male,Yes,0,Not Graduate,No,6096.0,0.0,218.0,360.0,0.0,Urban,N
Male,Yes,0,Not Graduate,No,2253.0,2033.0,110.0,360.0,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,2149.0,3237.0,178.0,360.0,0.0,Rural,N
Female,No,0,Graduate,Yes,2995.0,0.0,60.0,360.0,1.0,Semi Urban,Y
Female,No,1,Graduate,Yes,2600.0,0.0,160.0,360.0,1.0,Urban,N
Male,Yes,2,Graduate,No,1600.0,20000.0,239.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,Yes,1025.0,2773.0,112.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,3246.0,1417.0,138.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,No,5829.0,0.0,138.0,360.0,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,2720.0,0.0,80.0,,0.0,Semi Urban,N
Male,Yes,0,Graduate,No,1820.0,1719.0,100.0,360.0,1.0,Semi Urban,Y
Male,Yes,1,Graduate,Yes,7250.0,1667.0,110.0,,0.0,Urban,N
Male,Yes,0,Graduate,Yes,14880.0,0.0,96.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,2666.0,4300.0,121.0,360.0,1.0,Semi Urban,Y
Female,No,1,Not Graduate,Yes,4606.0,0.0,81.0,360.0,1.0,Urban,N
Male,Yes,2,Graduate,Yes,5935.0,0.0,133.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,No,2920.0,16.0,87.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,2717.0,0.0,60.0,180.0,1.0,Rural,Y
Female,No,1,Graduate,No,8624.0,0.0,150.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,6500.0,0.0,105.0,360.0,0.0,Urban,N
Male,No,0,Graduate,No,12876.0,0.0,405.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,2425.0,2340.0,143.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,3750.0,0.0,100.0,360.0,1.0,Semi Urban,Y
Female,,,Graduate,Yes,10047.0,0.0,,240.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,1926.0,1851.0,50.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,2213.0,1125.0,,360.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,10416.0,0.0,187.0,360.0,0.0,Urban,N
Female,Yes,0,Not Graduate,Yes,7142.0,0.0,138.0,360.0,1.0,Semi Urban,Y
Male,No,0,Graduate,Yes,3660.0,5064.0,187.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,7901.0,1833.0,180.0,360.0,1.0,Rural,Y
Male,No,3+,Not Graduate,No,4707.0,1993.0,148.0,360.0,1.0,Rural,Y
Male,No,1,Graduate,No,37719.0,0.0,152.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,7333.0,8333.0,175.0,300.0,,Urban,Y
Male,Yes,1,Graduate,No,3466.0,1210.0,130.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Not Graduate,No,4652.0,0.0,110.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,3539.0,1376.0,55.0,360.0,1.0,Rural,N
Male,Yes,2,Graduate,No,3340.0,1710.0,150.0,360.0,0.0,Urban,N
Male,No,1,Not Graduate,No,2769.0,1542.0,190.0,360.0,,Urban,N
Male,Yes,2,Not Graduate,No,2309.0,1255.0,125.0,360.0,0.0,Rural,N
Male,Yes,2,Not Graduate,Yes,1958.0,1456.0,60.0,300.0,,Semi Urban,Y
Male,Yes,0,Graduate,Yes,3948.0,1733.0,149.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,No,2483.0,2466.0,90.0,180.0,0.0,Rural,Y
Male,No,0,Graduate,No,7085.0,0.0,84.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,3859.0,0.0,96.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,No,4301.0,0.0,118.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,Yes,3708.0,2569.0,173.0,360.0,1.0,Rural,N
Male,No,2,Graduate,No,4354.0,0.0,136.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,8334.0,0.0,160.0,360.0,1.0,Rural,N
,Yes,0,Graduate,Yes,2083.0,4083.0,160.0,360.0,,Semi Urban,Y
Male,Yes,3+,Graduate,Yes,7740.0,0.0,128.0,180.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,3015.0,2188.0,153.0,360.0,1.0,Semi Urban,Y
Female,No,1,Not Graduate,Yes,5191.0,0.0,132.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,4166.0,0.0,98.0,360.0,0.0,Semi Urban,N
Male,No,0,Graduate,Yes,6000.0,0.0,140.0,360.0,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,2947.0,1664.0,70.0,180.0,0.0,Rural,N
,Yes,0,Graduate,No,16692.0,0.0,110.0,360.0,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,210.0,2917.0,98.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Semi Urban,N
Male,Yes,1,Graduate,No,3450.0,2079.0,162.0,360.0,1.0,Semi Urban,Y
Male,Yes,1,Not Graduate,No,2653.0,1500.0,113.0,180.0,0.0,Urban,N
Male,Yes,3+,Graduate,Yes,4691.0,0.0,100.0,360.0,1.0,Semi Urban,Y
Female,No,0,Graduate,No,2500.0,0.0,93.0,360.0,,Rural,Y
Male,No,2,Graduate,Yes,5532.0,4648.0,162.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,16525.0,1014.0,150.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,6700.0,1750.0,230.0,300.0,1.0,Rural,Y
,Yes,2,Graduate,No,2873.0,1872.0,132.0,360.0,0.0,Semi Urban,N
Male,Yes,1,Graduate,No,16667.0,2250.0,86.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,2947.0,1603.0,,360.0,1.0,Rural,N
Female,No,0,Not Graduate,Yes,4350.0,0.0,154.0,360.0,1.0,Rural,Y
Male,Yes,3+,Not Graduate,Yes,3095.0,0.0,113.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,2083.0,3150.0,128.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,10833.0,0.0,234.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,Yes,8333.0,0.0,246.0,360.0,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,1958.0,2436.0,131.0,360.0,1.0,Urban,Y
Male,No,2,Graduate,Yes,3547.0,0.0,80.0,360.0,0.0,Semi Urban,N
Male,Yes,1,Graduate,Yes,18333.0,0.0,500.0,360.0,1.0,Rural,N
Male,Yes,2,Graduate,No,4583.0,2083.0,160.0,360.0,1.0,Semi Urban,Y
Male,No,0,Graduate,No,2435.0,0.0,75.0,360.0,1.0,Urban,N
Male,No,0,Not Graduate,No,2699.0,2785.0,96.0,360.0,,Urban,Y
Male,Yes,1,Not Graduate,Yes,5333.0,1131.0,186.0,360.0,,Urban,Y
Male,No,0,Not Graduate,No,3691.0,0.0,110.0,360.0,1.0,Urban,Y
Female,No,0,Not Graduate,No,17263.0,0.0,225.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,3597.0,2157.0,119.0,360.0,0.0,Rural,N
Female,Yes,1,Graduate,Yes,3326.0,913.0,105.0,84.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,2600.0,1700.0,107.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,4625.0,2857.0,111.0,12.0,,Rural,Y
Male,Yes,1,Graduate,No,2895.0,0.0,95.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,6283.0,4416.0,209.0,360.0,0.0,Rural,N
Female,No,0,Graduate,Yes,645.0,3683.0,113.0,480.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,3159.0,0.0,100.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,4865.0,5624.0,208.0,360.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,4050.0,5302.0,138.0,360.0,,Urban,N
Male,Yes,0,Not Graduate,Yes,3814.0,1483.0,124.0,300.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,3510.0,4416.0,243.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,Yes,20833.0,6667.0,480.0,360.0,,Semi Urban,Y
,No,0,Graduate,No,3583.0,0.0,96.0,360.0,1.0,Semi Urban,N
Male,Yes,0,Graduate,No,2479.0,3013.0,188.0,360.0,1.0,Semi Urban,Y
Female,No,1,Graduate,Yes,13262.0,0.0,40.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,3598.0,1287.0,100.0,360.0,1.0,Rural,N
Male,Yes,1,Graduate,Yes,6065.0,2004.0,250.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,Yes,3283.0,2035.0,148.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,2130.0,6666.0,70.0,180.0,1.0,Urban,N
Male,No,0,Graduate,No,5815.0,3666.0,311.0,360.0,1.0,Urban,N
Male,Yes,3+,Graduate,No,3466.0,3428.0,150.0,360.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,2031.0,1632.0,113.0,480.0,1.0,Rural,Y
Male,Yes,,Not Graduate,No,3074.0,1800.0,123.0,360.0,0.0,Rural,N
Male,No,0,Graduate,Yes,4683.0,1915.0,185.0,360.0,1.0,Semi Urban,N
Female,No,0,Not Graduate,Yes,3400.0,0.0,95.0,360.0,1.0,Urban,N
Male,Yes,2,Not Graduate,No,2192.0,1742.0,45.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,2500.0,0.0,55.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,5677.0,1424.0,100.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,7948.0,7166.0,480.0,360.0,1.0,Semi Urban,Y
Male,No,0,Graduate,No,4680.0,2087.0,,360.0,1.0,Urban,N
Male,Yes,2,Graduate,No,17500.0,0.0,400.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,3775.0,0.0,110.0,360.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,5285.0,1430.0,161.0,360.0,0.0,Rural,Y
Male,No,1,Not Graduate,No,2679.0,1302.0,94.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,6783.0,0.0,130.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,1025.0,5500.0,216.0,360.0,,Semi Urban,Y
Male,Yes,3+,Graduate,No,4281.0,0.0,100.0,360.0,1.0,Semi Urban,Y
Male,No,2,Graduate,No,3588.0,0.0,110.0,360.0,0.0,Urban,N
Male,No,1,Graduate,No,11250.0,0.0,196.0,360.0,,Semi Urban,N
Female,No,0,Not Graduate,No,18165.0,0.0,125.0,360.0,1.0,Semi Urban,Y
Male,No,0,Not Graduate,No,2550.0,2042.0,126.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,6133.0,3906.0,324.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,No,3617.0,0.0,107.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,2917.0,536.0,66.0,360.0,1.0,Rural,N
Male,Yes,3+,Graduate,Yes,6417.0,0.0,157.0,180.0,1.0,Semi Urban,Y
Female,Yes,1,Graduate,Yes,4608.0,2845.0,140.0,180.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,2138.0,0.0,99.0,360.0,0.0,Semi Urban,N
Female,No,1,Graduate,Yes,3652.0,0.0,95.0,360.0,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,2239.0,2524.0,128.0,360.0,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,3017.0,663.0,102.0,360.0,,Urban,Y
Male,Yes,0,Graduate,No,2768.0,1950.0,155.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,3358.0,0.0,80.0,36.0,1.0,Semi Urban,N
Male,No,0,Graduate,No,2526.0,1783.0,145.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,5000.0,0.0,103.0,360.0,0.0,Rural,N
Male,Yes,0,Graduate,Yes,2785.0,2016.0,110.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,6633.0,0.0,,360.0,0.0,Semi Urban,N
Male,Yes,1,Not Graduate,Yes,2492.0,2375.0,,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,3333.0,3250.0,158.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Not Graduate,Yes,2454.0,2333.0,181.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,Yes,3593.0,4266.0,132.0,180.0,0.0,Rural,N
Male,Yes,1,Graduate,Yes,5468.0,1032.0,26.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,2667.0,1625.0,84.0,360.0,,Urban,Y
Male,Yes,3+,Graduate,Yes,10139.0,0.0,260.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,3887.0,2669.0,162.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,4180.0,2306.0,182.0,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,3675.0,242.0,108.0,360.0,1.0,Rural,Y
Female,Yes,1,Graduate,No,19484.0,0.0,600.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5923.0,2054.0,211.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,5800.0,0.0,132.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,8799.0,0.0,258.0,360.0,0.0,Rural,N
