Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Not Graduate,No,4467.0,0.0,120.0,360.0,,Rural,Y
Male,No,0,Graduate,Yes,3333.0,0.0,70.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,3400.0,2500.0,123.0,360.0,0.0,Urban,N
Female,No,0,Graduate,Yes,2378.0,0.0,9.0,360.0,1.0,Rural,N
Male,Yes,0,Graduate,No,3166.0,2064.0,104.0,360.0,0.0,Rural,N
Male,Yes,1,Graduate,No,3417.0,1750.0,186.0,360.0,1.0,Rural,Y
Male,Yes,,Graduate,No,5116.0,1451.0,165.0,360.0,0.0,Urban,N
Male,Yes,2,Graduate,No,16666.0,0.0,275.0,360.0,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,6125.0,1625.0,187.0,480.0,1.0,Rural,N
Male,Yes,3+,Graduate,No,6406.0,0.0,150.0,360.0,1.0,Rural,N
Male,Yes,2,Graduate,No,3159.0,461.0,108.0,84.0,1.0,Rural,Y
,Yes,0,Graduate,No,3087.0,2210.0,136.0,360.0,0.0,Urban,N
Male,No,0,Graduate,No,3229.0,2739.0,110.0,360.0,1.0,Semi Urban,Y
Male,Yes,1,Graduate,Yes,1782.0,2232.0,107.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,3182.0,2917.0,161.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,6540.0,0.0,205.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,1836.0,33837.0,90.0,360.0,1.0,Urban,N
Female,Yes,0,Graduate,No,3166.0,0.0,36.0,360.0,1.0,Semi Urban,Y
Male,Yes,1,Graduate,No,1880.0,0.0,61.0,360.0,,Urban,N
Male,Yes,1,Graduate,No,2787.0,1917.0,146.0,360.0,0.0,Semi Urban,N
Male,Yes,1,Graduate,No,4283.0,3000.0,172.0,84.0,1.0,Rural,N
Male,Yes,0,Graduate,No,2297.0,1522.0,104.0,360.0,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,2165.0,0.0,70.0,360.0,1.0,Semi Urban,Y
,No,0,Graduate,Yes,4750.0,0.0,94.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,2726.0,0.0,106.0,360.0,0.0,Semi Urban,N
Male,Yes,0,Graduate,Yes,3000.0,3416.0,56.0,180.0,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,6000.0,0.0,205.0,240.0,1.0,Urban,N
,No,3+,Graduate,Yes,9357.0,0.0,292.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,3859.0,3300.0,142.0,180.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,No,16120.0,0.0,260.0,360.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,3833.0,0.0,110.0,360.0,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,6383.0,1000.0,187.0,360.0,1.0,Rural,N
Male,No,,Graduate,Yes,2987.0,0.0,88.0,360.0,0.0,Urban,N
Male,Yes,0,Graduate,Yes,9963.0,0.0,180.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,No,5780.0,0.0,192.0,360.0,1.0,Semi Urban,Y
Female,No,3+,Graduate,No,416.0,41667.0,350.0,180.0,,Semi Urban,N
Male,Yes,0,Not Graduate,No,2894.0,2792.0,155.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,5703.0,0.0,128.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,Yes,3676.0,4301.0,172.0,360.0,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,12000.0,0.0,496.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Not Graduate,Yes,2400.0,3800.0,,180.0,1.0,Rural,N
Male,Yes,1,Graduate,Yes,3400.0,2500.0,173.0,360.0,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,3987.0,1411.0,157.0,360.0,1.0,Semi Urban,Y
Male,Yes,0,Graduate,Yes,3232.0,1950.0,108.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,2900.0,0.0,71.0,360.0,1.0,Semi Urban,Y
Male,Yes,3+,Graduate,No,4106.0,0.0,40.0,180.0,1.0,Semi Urban,Y
Male,Yes,1,Graduate,Yes,8072.0,240.0,253.0,360.0,1.0,Semi Urban,Y
Male,Yes,2,Graduate,Yes,7583.0,0.0,187.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,4583.0,0.0,133.0,360.0,0.0,Semi Urban,N
Female,No,2,Not Graduate,No,13823.0,3259.0,211.0,416.0,1.0,Rural,N
Female,No,1,Graduate,Yes,21788.0,4727.0,218.0,433.0,0.0,Rural,N
Male,No,1,Graduate,Yes,10353.0,1927.0,136.0,310.0,0.0,Semi Urban,Y
Female,Yes,1,Not Graduate,Yes,4769.0,2656.0,78.0,384.0,1.0,Semi Urban,N
Female,No,1,Graduate,No,3396.0,1212.0,125.0,357.0,1.0,Semi Urban,N
Male,Yes,1,Not Graduate,No,195.0,3694.0,88.0,460.0,1.0,Semi Urban,N
Male,No,3+,Not Graduate,No,11701.0,632.0,344.0,292.0,1.0,Rural,Y
Female,Yes,0,Not Graduate,Yes,11749.0,0.0,98.0,391.0,1.0,Rural,N
Female,Yes,0,Graduate,Yes,0.0,3836.0,215.0,371.0,1.0,Semi Urban,N
Male,No,2,Not Graduate,No,8366.0,2198.0,255.0,296.0,0.0,Semi Urban,Y
Female,Yes,0,Not Graduate,No,5741.0,3299.0,216.0,333.0,1.0,Urban,N
Female,No,1,Not Graduate,Yes,12445.0,0.0,231.0,393.0,0.0,Rural,N
Female,Yes,2,Not Graduate,Yes,798.0,2153.0,154.0,328.0,1.0,Urban,Y
Male,No,2,Graduate,No,4060.0,2366.0,153.0,331.0,1.0,Semi Urban,Y
Male,Yes,1,Graduate,Yes,2249.0,1102.0,64.0,162.0,1.0,Semi Urban,N
Female,Yes,0,Not Graduate,No,2674.0,2427.0,180.0,324.0,1.0,Urban,N
Male,Yes,0,Graduate,No,1270.0,1879.0,188.0,362.0,1.0,Semi Urban,N
Female,No,1,Not Graduate,No,14202.0,0.0,139.0,318.0,1.0,Urban,Y
Female,Yes,3+,Graduate,Yes,9779.0,0.0,123.0,441.0,1.0,Rural,N
Female,No,1,Graduate,Yes,3511.0,903.0,94.0,293.0,0.0,Semi Urban,N
Female,Yes,0,Graduate,Yes,0.0,1740.0,172.0,319.0,0.0,Rural,N
Male,No,1,Not Graduate,No,0.0,0.0,216.0,413.0,1.0,Rural,N
Male,Yes,3+,Graduate,Yes,5295.0,6848.0,93.0,345.0,0.0,Urban,N
Female,No,3+,Graduate,Yes,1663.0,6008.0,194.0,359.0,1.0,Rural,N
Female,Yes,0,Not Graduate,Yes,7293.0,800.0,104.0,286.0,0.0,Semi Urban,Y
Male,Yes,3+,Not Graduate,Yes,12103.0,0.0,1.0,363.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,9981.0,2729.0,111.0,382.0,1.0,Rural,N
Male,Yes,3+,Not Graduate,Yes,0.0,3615.0,102.0,419.0,1.0,Semi Urban,N
Male,Yes,2,Not Graduate,No,1450.0,0.0,39.0,361.0,1.0,Semi Urban,Y
Female,Yes,3+,Graduate,Yes,5594.0,5222.0,185.0,340.0,1.0,Semi Urban,Y
Male,Yes,0,Not Graduate,Yes,9821.0,4739.0,49.0,427.0,1.0,Semi Urban,N
Male,No,3+,Graduate,No,945.0,3738.0,245.0,257.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,0.0,6615.0,103.0,152.0,1.0,Rural,Y
Female,No,1,Not Graduate,No,3460.0,3855.0,77.0,312.0,1.0,Urban,Y
Male,No,2,Graduate,No,242.0,6840.0,87.0,300.0,1.0,Urban,Y
Male,No,2,Graduate,No,17554.0,0.0,116.0,365.0,1.0,Rural,N
Male,Yes,3+,Graduate,Yes,5998.0,3074.0,221.0,400.0,1.0,Rural,N
Male,Yes,0,Not Graduate,No,14954.0,243.0,54.0,384.0,1.0,Semi Urban,N
Female,No,0,Graduate,No,0.0,2208.0,118.0,465.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,7640.0,2014.0,115.0,327.0,1.0,Rural,Y
Male,No,2,Graduate,Yes,2913.0,137.0,0.0,455.0,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,10805.0,0.0,73.0,304.0,1.0,Semi Urban,Y
Male,No,0,Not Graduate,No,0.0,0.0,54.0,403.0,0.0,Urban,Y
Male,No,2,Not Graduate,No,6546.0,3243.0,206.0,343.0,1.0,Rural,N
Male,No,0,Graduate,Yes,0.0,2029.0,268.0,341.0,1.0,Semi Urban,N
Male,Yes,2,Not Graduate,Yes,8502.0,1228.0,95.0,330.0,1.0,Urban,N
Male,No,3+,Graduate,No,5107.0,0.0,214.0,407.0,1.0,Rural,Y
Male,No,1,Not Graduate,No,0.0,0.0,106.0,388.0,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,7945.0,0.0,45.0,445.0,1.0,Semi Urban,N
Male,Yes,2,Graduate,Yes,646.0,3140.0,165.0,386.0,1.0,Rural,N
Female,Yes,1,Graduate,Yes,3782.0,3147.0,74.0,365.0,1.0,Semi Urban,Y
Female,No,1,Graduate,No,0.0,963.0,296.0,338.0,1.0,Urban,N
Female,No,1,Not Graduate,Yes,8261.0,2063.0,237.0,311.0,0.0,Rural,N
Male,Yes,2,Not Graduate,No,7012.0,5813.0,89.0,442.0,1.0,Urban,N
Male,Yes,3+,Not Graduate,No,16838.0,0.0,185.0,300.0,2.0,Rural,N
Male,Yes,2,Graduate,No,10053.0,1957.0,107.0,377.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,4494.0,0.0,287.0,305.0,0.0,Urban,Y
Female,No,1,Graduate,Yes,8666.0,3343.0,142.0,465.0,1.0,Semi Urban,N
Female,No,2,Graduate,Yes,0.0,3406.0,133.0,208.0,1.0,Rural,N
Male,Yes,2,Graduate,Yes,723.0,0.0,80.0,397.0,1.0,Semi Urban,N
Male,Yes,0,Not Graduate,No,10062.0,4156.0,171.0,348.0,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,8682.0,0.0,243.0,354.0,1.0,Urban,Y
Female,No,3+,Not Graduate,No,0.0,2656.0,113.0,343.0,1.0,Urban,Y
Male,No,1,Not Graduate,No,4900.0,2294.0,150.0,315.0,1.0,Semi Urban,N
Male,No,2,Not Graduate,Yes,0.0,0.0,82.0,453.0,1.0,Urban,Y
Female,No,1,Graduate,No,0.0,3006.0,119.0,263.0,1.0,Semi Urban,N
Female,Yes,0,Graduate,Yes,0.0,4703.0,53.0,442.0,1.0,Semi Urban,N
Female,Yes,2,Not Graduate,Yes,15072.0,1956.0,172.0,395.0,0.0,Rural,Y
Female,No,3+,Graduate,No,10341.0,535.0,85.0,272.0,1.0,Rural,N
Male,No,2,Graduate,No,0.0,1968.0,223.0,331.0,0.0,Semi Urban,N
Male,No,0,Graduate,Yes,6742.0,0.0,121.0,296.0,1.0,Urban,Y
Male,No,2,Not Graduate,Yes,0.0,0.0,195.0,350.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,4591.0,1481.0,161.0,331.0,1.0,Semi Urban,Y
Female,No,3+,Not Graduate,Yes,0.0,773.0,135.0,305.0,1.0,Semi Urban,N
Male,No,0,Not Graduate,Yes,4637.0,0.0,149.0,435.0,1.0,Urban,N
Male,No,0,Not Graduate,Yes,16244.0,4038.0,120.0,401.0,1.0,Urban,N
Male,Yes,1,Not Graduate,No,0.0,0.0,192.0,379.0,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,0.0,1502.0,142.0,367.0,1.0,Urban,Y
Female,Yes,3+,Graduate,No,0.0,0.0,138.0,344.0,0.0,Semi Urban,Y
Male,No,1,Not Graduate,Yes,8618.0,3724.0,112.0,396.0,1.0,Semi Urban,N
Female,No,1,Not Graduate,No,0.0,5707.0,219.0,374.0,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,0.0,3517.0,0.0,320.0,1.0,Rural,Y
Female,No,0,Not Graduate,No,14277.0,0.0,159.0,302.0,1.0,Urban,Y
Female,Yes,2,Not Graduate,Yes,0.0,0.0,102.0,357.0,0.0,Rural,N
Male,No,1,Not Graduate,Yes,0.0,2396.0,191.0,377.0,1.0,Urban,N
Female,No,1,Graduate,No,4013.0,6562.0,235.0,334.0,1.0,Urban,N
Male,No,1,Not Graduate,Yes,11564.0,0.0,233.0,459.0,1.0,Urban,Y
Female,No,0,Graduate,No,7389.0,2839.0,45.0,415.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,8077.0,7642.0,116.0,366.0,1.0,Rural,N
Female,Yes,2,Graduate,Yes,0.0,4715.0,145.0,346.0,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,2130.0,0.0,200.0,345.0,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,9190.0,4609.0,209.0,356.0,1.0,Urban,Y
Female,No,1,Graduate,Yes,7119.0,2313.0,35.0,343.0,1.0,Semi Urban,Y
Female,Yes,3+,Not Graduate,No,5180.0,1937.0,153.0,327.0,1.0,Urban,Y
Male,No,3+,Not Graduate,No,11569.0,2298.0,66.0,320.0,0.0,Urban,Y
Female,Yes,3+,Graduate,No,5216.0,713.0,266.0,400.0,1.0,Semi Urban,Y
Female,Yes,3+,Not Graduate,No,7527.0,3644.0,0.0,319.0,1.0,Semi Urban,Y
Female,No,1,Not Graduate,No,17483.0,0.0,108.0,259.0,1.0,Rural,Y
Female,No,3+,Graduate,Yes,0.0,0.0,34.0,328.0,1.0,Urban,N
Male,Yes,3+,Not Graduate,No,0.0,259.0,118.0,373.0,1.0,Rural,N
Male,No,1,Graduate,Yes,3027.0,1615.0,173.0,315.0,1.0,Semi Urban,N
Female,No,2,Graduate,Yes,7172.0,4587.0,198.0,396.0,1.0,Urban,Y
Female,Yes,3+,Graduate,No,3084.0,0.0,55.0,396.0,1.0,Urban,Y
Female,No,2,Graduate,No,6559.0,2342.0,22.0,326.0,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,5350.0,847.0,73.0,358.0,1.0,Urban,N
Male,No,0,Graduate,Yes,5062.0,393.0,127.0,350.0,1.0,Semi Urban,N
Female,No,0,Graduate,No,0.0,0.0,30.0,286.0,1.0,Semi Urban,Y
Male,Yes,3+,Not Graduate,Yes,8828.0,3041.0,137.0,387.0,0.0,Rural,N
Female,Yes,3+,Not Graduate,Yes,6603.0,1158.0,116.0,305.0,1.0,Rural,N
Male,Yes,2,Graduate,No,2287.0,0.0,202.0,284.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,5490.0,3451.0,112.0,372.0,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,0.0,2291.0,232.0,379.0,1.0,Urban,N
Male,No,0,Graduate,No,3560.0,0.0,70.0,393.0,0.0,Rural,N
Female,Yes,1,Not Graduate,Yes,6941.0,2833.0,147.0,428.0,1.0,Rural,N
Male,No,2,Not Graduate,No,0.0,213.0,170.0,468.0,1.0,Urban,Y
Female,No,1,Graduate,Yes,6494.0,5416.0,214.0,335.0,1.0,Urban,N
Female,No,0,Not Graduate,No,18556.0,1983.0,117.0,339.0,1.0,Urban,Y
Male,No,3+,Not Graduate,No,14620.0,538.0,243.0,329.0,1.0,Semi Urban,Y
Male,No,2,Graduate,No,581.0,0.0,239.0,448.0,0.0,Semi Urban,Y
Male,Yes,2,Not Graduate,Yes,5189.0,0.0,141.0,374.0,1.0,Semi Urban,N
Female,Yes,0,Not Graduate,No,6272.0,4333.0,206.0,231.0,1.0,Rural,N
Female,No,0,Not Graduate,Yes,12515.0,3706.0,115.0,421.0,1.0,Urban,Y
Male,No,3+,Not Graduate,Yes,13555.0,787.0,184.0,411.0,1.0,Semi Urban,Y
Female,Yes,2,Not Graduate,No,5907.0,2414.0,93.0,275.0,0.0,Rural,N
Male,Yes,3+,Not Graduate,No,3794.0,5060.0,272.0,381.0,1.0,Urban,Y
Female,No,3+,Graduate,No,3654.0,4265.0,98.0,225.0,1.0,Semi Urban,N
Female,Yes,3+,Graduate,No,15526.0,1611.0,49.0,361.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,7942.0,2965.0,159.0,362.0,1.0,Rural,N
Male,No,2,Graduate,No,0.0,0.0,147.0,361.0,1.0,Rural,N
Male,Yes,1,Not Graduate,Yes,9688.0,2245.0,221.0,352.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,5087.0,0.0,220.0,344.0,1.0,Rural,N
Male,No,0,Graduate,No,7121.0,2152.0,96.0,243.0,1.0,Rural,N
Female,Yes,3+,Graduate,Yes,0.0,0.0,56.0,373.0,1.0,Semi Urban,Y
Male,No,1,Graduate,Yes,10454.0,926.0,178.0,484.0,1.0,Rural,N
Male,No,2,Not Graduate,No,0.0,1090.0,164.0,344.0,0.0,Urban,Y
Male,Yes,2,Not Graduate,No,6067.0,0.0,153.0,333.0,0.0,Rural,Y
Male,No,0,Graduate,Yes,8292.0,0.0,210.0,382.0,1.0,Rural,N
Male,No,2,Not Graduate,Yes,15290.0,1627.0,123.0,376.0,1.0,Urban,N
Female,Yes,2,Graduate,No,2228.0,4345.0,243.0,225.0,1.0,Semi Urban,Y
Male,No,2,Not Graduate,Yes,7083.0,1795.0,73.0,321.0,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,5876.0,5294.0,129.0,307.0,1.0,Rural,N
Female,Yes,1,Not Graduate,No,4322.0,0.0,131.0,296.0,1.0,Semi Urban,Y
Female,No,0,Graduate,Yes,377.0,0.0,137.0,320.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,410.0,0.0,283.0,367.0,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,12760.0,0.0,167.0,320.0,1.0,Semi Urban,N
Female,Yes,1,Graduate,No,0.0,4591.0,106.0,415.0,1.0,Semi Urban,N
Male,No,3+,Not Graduate,No,13534.0,6307.0,126.0,375.0,1.0,Semi Urban,N
Male,Yes,2,Not Graduate,Yes,1741.0,2161.0,56.0,267.0,1.0,Urban,Y
Female,Yes,3+,Graduate,No,16959.0,1669.0,263.0,338.0,1.0,Semi Urban,N
Male,Yes,0,Graduate,Yes,6545.0,3759.0,0.0,325.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,12210.0,2096.0,191.0,488.0,1.0,Urban,N
Female,Yes,1,Graduate,Yes,3214.0,7220.0,79.0,447.0,1.0,Urban,Y
Male,No,0,Not Graduate,No,16068.0,4168.0,180.0,393.0,1.0,Rural,N
Female,No,1,Graduate,Yes,1733.0,728.0,135.0,404.0,1.0,Semi Urban,N
Male,No,3+,Graduate,No,1817.0,2067.0,22.0,321.0,1.0,Semi Urban,N
Female,Yes,2,Not Graduate,No,5216.0,0.0,0.0,379.0,0.0,Rural,N
Male,No,0,Not Graduate,No,7196.0,0.0,165.0,382.0,1.0,Semi Urban,N
Female,Yes,0,Not Graduate,Yes,8712.0,3116.0,200.0,454.0,1.0,Semi Urban,N
Female,No,1,Not Graduate,No,12062.0,0.0,34.0,362.0,1.0,Urban,N
Male,No,1,Not Graduate,No,8696.0,521.0,274.0,498.0,1.0,Semi Urban,N
Male,Yes,0,Graduate,Yes,5663.0,2667.0,105.0,273.0,1.0,Semi Urban,N
Female,No,1,Not Graduate,No,19852.0,152.0,41.0,324.0,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,9551.0,0.0,114.0,362.0,1.0,Rural,N
Male,Yes,3+,Not Graduate,Yes,7329.0,6122.0,259.0,292.0,0.0,Urban,N
Male,Yes,0,Not Graduate,No,0.0,5820.0,181.0,340.0,0.0,Semi Urban,N
Female,No,0,Graduate,Yes,0.0,967.0,90.0,405.0,1.0,Urban,N
Female,Yes,1,Not Graduate,Yes,10097.0,5569.0,86.0,343.0,1.0,Urban,N
Male,Yes,1,Not Graduate,Yes,0.0,8990.0,136.0,282.0,1.0,Rural,N
Female,No,0,Not Graduate,Yes,13277.0,2698.0,103.0,321.0,1.0,Semi Urban,N
Female,Yes,3+,Not Graduate,Yes,13642.0,2730.0,114.0,323.0,1.0,Semi Urban,Y
Male,Yes,1,Graduate,No,5537.0,1079.0,39.0,405.0,1.0,Semi Urban,N
Male,No,1,Not Graduate,No,8806.0,5196.0,120.0,356.0,0.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,840.0,0.0,69.0,393.0,1.0,Rural,Y
Male,No,2,Not Graduate,No,860.0,4842.0,225.0,395.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,2565.0,3121.0,266.0,303.0,1.0,Semi Urban,N
Female,No,1,Graduate,No,3221.0,6005.0,182.0,276.0,1.0,Rural,N
Female,Yes,1,Not Graduate,Yes,7204.0,3080.0,106.0,490.0,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,10139.0,0.0,111.0,324.0,1.0,Rural,N
Female,Yes,1,Not Graduate,Yes,7379.0,0.0,112.0,477.0,1.0,Rural,Y
Female,No,3+,Not Graduate,No,7912.0,1963.0,222.0,234.0,1.0,Semi Urban,N
Female,No,1,Not Graduate,Yes,1298.0,0.0,27.0,416.0,0.0,Semi Urban,Y
Male,Yes,0,Not Graduate,No,0.0,0.0,117.0,345.0,1.0,Semi Urban,Y
Male,Yes,0,Not Graduate,No,10785.0,2624.0,102.0,409.0,1.0,Semi Urban,Y
Female,No,1,Graduate,No,12342.0,4308.0,141.0,368.0,1.0,Semi Urban,N
Female,No,2,Not Graduate,No,4183.0,4008.0,340.0,306.0,1.0,Urban,N
Male,Yes,1,Graduate,No,9806.0,4343.0,83.0,371.0,1.0,Rural,N
Male,No,1,Not Graduate,No,15391.0,1942.0,33.0,284.0,1.0,Rural,N
Male,No,2,Not Graduate,No,1425.0,1536.0,166.0,411.0,1.0,Urban,Y
Female,No,3+,Graduate,No,4373.0,5374.0,65.0,408.0,0.0,Semi Urban,N
Male,No,1,Graduate,No,1356.0,3156.0,85.0,367.0,1.0,Semi Urban,N
Female,No,2,Not Graduate,Yes,0.0,5252.0,194.0,236.0,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,10057.0,0.0,31.0,349.0,1.0,Semi Urban,N
Male,No,1,Graduate,Yes,0.0,4416.0,53.0,295.0,1.0,Rural,Y
Female,Yes,0,Not Graduate,Yes,2690.0,0.0,112.0,382.0,2.0,Semi Urban,Y
Female,No,2,Graduate,No,2237.0,4246.0,36.0,415.0,1.0,Urban,Y
Female,No,0,Graduate,Yes,7037.0,4615.0,141.0,308.0,1.0,Semi Urban,N
Female,Yes,2,Not Graduate,Yes,8051.0,0.0,31.0,414.0,2.0,Urban,N
Male,Yes,1,Graduate,Yes,1245.0,0.0,141.0,339.0,1.0,Urban,N
Male,No,2,Not Graduate,Yes,5361.0,702.0,169.0,370.0,1.0,Semi Urban,N
Male,No,0,Not Graduate,No,6954.0,2478.0,198.0,288.0,1.0,Rural,N
Male,Yes,3+,Graduate,Yes,9518.0,2158.0,167.0,447.0,1.0,Urban,N
Female,Yes,2,Graduate,No,10174.0,4223.0,33.0,339.0,1.0,Urban,N
Male,Yes,2,Not Graduate,Yes,6074.0,0.0,134.0,380.0,1.0,Rural,Y
Female,No,2,Graduate,Yes,9702.0,2312.0,136.0,263.0,1.0,Urban,Y
Female,Yes,1,Graduate,No,6554.0,5542.0,180.0,352.0,1.0,Semi Urban,Y
Female,Yes,1,Not Graduate,Yes,8802.0,0.0,317.0,287.0,0.0,Urban,N
Female,Yes,2,Graduate,No,0.0,89.0,160.0,417.0,0.0,Semi Urban,Y
Female,Yes,3+,Graduate,Yes,3109.0,1805.0,51.0,212.0,0.0,Rural,Y
Female,No,3+,Not Graduate,No,21939.0,126.0,169.0,299.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,2557.0,0.0,73.0,374.0,0.0,Urban,Y
Female,Yes,0,Graduate,No,4384.0,0.0,127.0,228.0,0.0,Rural,Y
Male,No,0,Not Graduate,No,2128.0,0.0,35.0,273.0,1.0,Semi Urban,N
Female,Yes,1,Graduate,No,534.0,120.0,243.0,329.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,3599.0,1604.0,81.0,328.0,1.0,Rural,N
Male,Yes,2,Not Graduate,No,12866.0,4206.0,163.0,300.0,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,2808.0,488.0,238.0,268.0,1.0,Urban,Y
Female,Yes,2,Graduate,Yes,5737.0,0.0,265.0,267.0,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,16308.0,2202.0,75.0,317.0,1.0,Rural,Y
Male,No,1,Graduate,No,0.0,0.0,124.0,408.0,2.0,Rural,N
Female,No,0,Graduate,No,11125.0,4554.0,231.0,381.0,0.0,Rural,Y
Male,Yes,3+,Not Graduate,No,5241.0,3534.0,196.0,365.0,0.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,12483.0,0.0,117.0,450.0,1.0,Semi Urban,Y
Male,Yes,2,Not Graduate,No,0.0,3876.0,237.0,424.0,1.0,Semi Urban,Y
Male,Yes,0,Not Graduate,No,6498.0,1169.0,185.0,284.0,1.0,Semi Urban,N
Female,Yes,0,Not Graduate,No,8271.0,0.0,122.0,229.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,5656.0,1553.0,34.0,341.0,1.0,Semi Urban,Y
